script,start_time,end_time,exit_code,log_file
Lab_Heatingable.sh,2026-01-19 19:56:33,2026-01-19 21:40:24,0,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/Lab_Heatingable_20260119_195633.log
Lab_HotPressMachine.sh,2026-01-19 21:40:24,2026-01-19 23:30:27,0,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/Lab_HotPressMachine_20260119_195633.log
Lab_Hotwind.sh,2026-01-19 23:30:27,2026-01-20 00:29:58,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/Lab_Hotwind_20260119_195633.log
MeetingRoom_Bacon.sh,2026-01-20 00:29:58,2026-01-20 00:30:25,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_Bacon_20260119_195633.log
MeetingRoom_DeliverIcePacks.sh,2026-01-20 00:30:25,2026-01-20 00:30:52,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_DeliverIcePacks_20260119_195633.log
MeetingRoom_EatIceCream.sh,2026-01-20 00:30:52,2026-01-20 00:31:19,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_EatIceCream_20260119_195633.log
MeetingRoom_flare.sh,2026-01-20 00:31:19,2026-01-20 00:31:46,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_flare_20260119_195633.log
MeetingRoom_HairDryer.sh,2026-01-20 00:31:46,2026-01-20 00:32:13,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_HairDryer_20260119_195633.log
MeetingRoom_HairDryerDark.sh,2026-01-20 00:32:13,2026-01-20 00:32:41,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_HairDryerDark_20260119_195633.log
MeetingRoom_IroningClothes.sh,2026-01-20 00:32:41,2026-01-20 00:33:07,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_IroningClothes_20260119_195633.log
MeetingRoom_Laptop.sh,2026-01-20 00:33:07,2026-01-20 00:33:34,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_Laptop_20260119_195633.log
MeetingRoom_LightTheCandles.sh,2026-01-20 00:33:34,2026-01-20 00:34:01,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_LightTheCandles_20260119_195633.log
MeetingRoom_MixMilk.sh,2026-01-20 00:34:01,2026-01-20 00:34:28,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_MixMilk_20260119_195633.log
MeetingRoom_PourHotWater.sh,2026-01-20 00:34:28,2026-01-20 00:34:55,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_PourHotWater_20260119_195633.log
MeetingRoom_WhiteFoamCovers.sh,2026-01-20 00:34:55,2026-01-20 00:35:22,120,/home/jiangzhenghan/project/code/E-D3DGS_original/logs/MeetingRoom_WhiteFoamCovers_20260119_195633.log
